order_id,order_date,amount,product_id,customer_id,quantity,discount,payment_method,city,category
912934,2024-07-05,5961,869,24036,9,25,Cash,Chennai,Beauty
149768,2024-07-05,13151,878,5847,1,5,Cash,Chennai,Clothing
410272,2024-07-05,16732,940,21714,7,10,Card,Pune,Home
513244,2024-07-05,12421,877,13893,6,15,NetBanking,Mumbai,Electronics
183123,2024-07-05,4423,429,5649,4,15,Cash,Chennai,Sports
732543,2024-07-05,2960,797,31571,3,5,Wallet,Mumbai,Home
266405,2024-07-05,17207,497,12613,9,10,NetBanking,Delhi,Sports
103174,2024-07-06,15019,472,40364,5,20,NetBanking,Mumbai,Electronics
217769,2024-07-06,669,571,25428,8,10,Card,Pune,Clothing
397542,2024-07-06,8511,655,47706,4,10,Card,Delhi,Beauty
529145,2024-07-06,9686,838,42382,4,15,Card,Hyderabad,Beauty
235393,2024-07-06,19318,864,23533,6,5,NetBanking,Delhi,Electronics
485693,2024-07-06,2222,300,11106,6,10,UPI,Bangalore,Grocery
851331,2024-07-06,14509,738,33313,3,0,Card,Kolkata,Electronics
866868,2024-07-06,3189,676,21394,2,0,UPI,Chennai,Electronics
286493,2024-07-06,14342,84,13277,9,5,Cash,Delhi,Books
696923,2024-07-07,7310,377,16448,2,20,Wallet,Bangalore,Clothing
910192,2024-07-07,16533,313,14133,9,25,Wallet,Pune,Sports
765673,2024-07-07,614,629,45142,8,10,UPI,Bangalore,Sports
867166,2024-07-07,11083,320,5646,7,25,NetBanking,Chennai,Home
317070,2024-07-07,11070,204,14708,5,10,Wallet,Mumbai,Sports
499017,2024-07-07,10910,355,7090,3,15,UPI,Bangalore,Grocery
900562,2024-07-07,10129,294,27634,2,10,Card,Kolkata,Books
509291,2024-07-07,4771,504,27221,8,25,UPI,Delhi,Sports
595671,2024-07-07,17649,145,46552,2,20,Cash,Chennai,Books
469359,2024-07-08,10541,539,45047,8,10,UPI,Delhi,Sports
250056,2024-07-08,514,17,16392,5,10,Card,Mumbai,Electronics
974527,2024-07-08,15193,575,44752,9,15,UPI,Chennai,Clothing
947374,2024-07-08,17588,779,36304,4,0,Card,Bangalore,Books
243933,2024-07-08,19840,576,20643,8,0,Card,Delhi,Sports
198970,2024-07-08,2516,39,40647,7,20,Cash,Kolkata,Grocery
182203,2024-07-08,5711,130,15793,8,5,Cash,Pune,Sports
292319,2024-07-08,15331,115,32794,5,5,Wallet,Delhi,Beauty
300173,2024-07-08,8495,450,8438,2,15,Card,Kolkata,Beauty
601946,2024-07-09,8360,950,19895,7,25,Card,Bangalore,Clothing
776337,2024-07-09,12748,925,19474,3,25,Card,Pune,Grocery
543833,2024-07-09,13442,45,38402,2,10,Wallet,Bangalore,Home
317726,2024-07-09,14310,216,17951,3,15,NetBanking,Mumbai,Clothing
974609,2024-07-09,6933,600,17504,4,25,Cash,Mumbai,Sports
697190,2024-07-09,4852,848,7768,7,0,Cash,Pune,Books
192172,2024-07-09,12078,415,9507,1,20,Card,Bangalore,Books
770990,2024-07-09,8827,689,49125,6,5,Wallet,Pune,Sports
644344,2024-07-09,5123,265,30810,6,10,Card,Chennai,Home
238454,2024-07-09,1082,923,1620,8,5,Cash,Bangalore,Electronics
155739,2024-07-10,14405,440,21447,2,0,Wallet,Bangalore,Home
968117,2024-07-10,16246,617,34221,2,10,UPI,Pune,Clothing
148639,2024-07-10,17829,381,20118,1,0,Cash,Hyderabad,Grocery
553054,2024-07-10,11301,846,47599,3,5,UPI,Pune,Home
539257,2024-07-10,17010,301,1958,7,5,NetBanking,Chennai,Sports
887424,2024-07-10,17414,985,11200,8,0,UPI,Chennai,Electronics
696682,2024-07-10,18766,171,30318,7,10,Wallet,Kolkata,Grocery
429801,2024-07-10,18430,620,34530,9,0,UPI,Mumbai,Sports
913592,2024-07-10,15465,406,48837,8,10,NetBanking,Mumbai,Beauty
931588,2024-07-11,10833,355,47465,8,15,Cash,Mumbai,Beauty
282447,2024-07-11,10208,161,30840,2,15,NetBanking,Delhi,Grocery
448586,2024-07-11,3460,795,23904,1,10,Wallet,Chennai,Books
774932,2024-07-11,9885,552,19435,6,0,UPI,Hyderabad,Books
480069,2024-07-11,8212,26,48897,7,10,UPI,Mumbai,Clothing
104136,2024-07-11,16116,83,33071,6,5,Wallet,Mumbai,Home
161868,2024-07-11,19409,173,42156,7,0,Card,Mumbai,Home
444407,2024-07-11,3725,999,25191,8,25,Wallet,Mumbai,Books
918599,2024-07-11,5569,685,7746,2,10,Wallet,Mumbai,Grocery
210957,2024-07-12,1323,794,29484,1,5,NetBanking,Delhi,Home
639767,2024-07-12,7210,70,39658,8,20,NetBanking,Hyderabad,Beauty
219392,2024-07-12,9257,835,7053,8,5,Wallet,Chennai,Grocery
786736,2024-07-12,13351,6,35048,8,25,Cash,Hyderabad,Books
760183,2024-07-12,5092,796,17519,7,10,UPI,Bangalore,Sports
880516,2024-07-12,13746,195,41645,2,0,Wallet,Kolkata,Home
301528,2024-07-12,11970,525,3545,4,0,Card,Chennai,Electronics
906017,2024-07-12,4887,63,15447,9,15,UPI,Mumbai,Books
334847,2024-07-12,18856,13,30959,8,25,Cash,Bangalore,Books
913051,2024-07-13,11240,761,12677,4,10,Wallet,Kolkata,Sports
961501,2024-07-13,3399,205,9560,8,5,Cash,Bangalore,Clothing
402039,2024-07-13,9460,897,4662,6,5,UPI,Pune,Electronics
365864,2024-07-13,6551,765,49505,9,25,Card,Bangalore,Books
381411,2024-07-13,13041,40,14055,1,10,UPI,Bangalore,Electronics
246768,2024-07-13,16093,165,40497,6,5,UPI,Mumbai,Home
785328,2024-07-13,14720,31,13798,4,20,Wallet,Pune,Grocery
415508,2024-07-13,18891,529,5808,3,25,UPI,Kolkata,Beauty
516561,2024-07-13,13184,649,9048,5,15,Wallet,Bangalore,Grocery
151567,2024-07-14,5127,877,14107,8,0,Wallet,Hyderabad,Home
191229,2024-07-14,4360,832,7520,6,5,Cash,Mumbai,Home
512601,2024-07-14,4928,825,17928,1,20,Card,Bangalore,Beauty
576874,2024-07-14,8872,909,24501,6,10,Wallet,Bangalore,Electronics
299316,2024-07-14,9112,677,37191,7,5,NetBanking,Pune,Electronics
820785,2024-07-14,8415,398,30476,6,25,Cash,Hyderabad,Sports
964950,2024-07-14,14359,459,27948,3,10,Wallet,Kolkata,Grocery
707132,2024-07-14,12731,793,5483,9,20,Wallet,Delhi,Clothing
263991,2024-07-14,18358,223,46295,4,20,Cash,Delhi,Home
714985,2024-07-15,3223,634,40887,5,0,UPI,Hyderabad,Beauty
681484,2024-07-15,4324,78,18481,5,10,Wallet,Kolkata,Grocery
739888,2024-07-15,19682,825,11718,3,15,Card,Delhi,Sports
724913,2024-07-15,11077,839,16373,2,0,Wallet,Chennai,Beauty
572617,2024-07-15,14708,600,24244,8,10,Cash,Kolkata,Electronics
931187,2024-07-15,1310,625,39203,7,10,NetBanking,Chennai,Books
133324,2024-07-15,9318,612,46123,5,20,Cash,Kolkata,Sports
965361,2024-07-15,12553,938,28629,1,25,Cash,Chennai,Electronics
494768,2024-07-15,5529,938,32257,1,20,Card,Pune,Grocery
151272,2024-07-16,15310,815,19327,8,10,UPI,Delhi,Sports
529069,2024-07-16,8789,884,35487,4,25,Card,Chennai,Clothing
349264,2024-07-16,12821,428,6768,4,25,Card,Chennai,Electronics
788284,2024-07-16,9985,425,25866,9,20,Wallet,Delhi,Beauty
960894,2024-07-16,8282,387,45649,2,10,NetBanking,Hyderabad,Home
851747,2024-07-16,9016,239,10166,5,10,Cash,Kolkata,Sports
779249,2024-07-16,475,858,31743,6,25,Card,Mumbai,Home
336538,2024-07-16,18170,623,17798,6,0,Card,Chennai,Clothing
678963,2024-07-16,5112,90,10042,3,0,UPI,Kolkata,Grocery
615447,2024-07-16,16740,385,12969,6,15,UPI,Delhi,Clothing
173591,2024-07-17,150,975,8203,5,0,NetBanking,Mumbai,Beauty
563406,2024-07-17,6690,139,5641,8,5,Cash,Mumbai,Sports
253706,2024-07-17,7537,997,29536,4,5,Card,Kolkata,Clothing
394507,2024-07-17,15262,647,15374,3,20,Wallet,Bangalore,Sports
294824,2024-07-17,17078,524,15546,6,25,UPI,Mumbai,Home
439148,2024-07-17,13205,244,15102,9,5,Card,Chennai,Books
853818,2024-07-17,4831,505,34359,8,0,Wallet,Hyderabad,Sports
927150,2024-07-17,3973,422,34517,8,25,Card,Kolkata,Electronics
213627,2024-07-17,11728,182,35987,3,15,NetBanking,Chennai,Electronics
838276,2024-07-18,9364,195,10029,1,10,NetBanking,Bangalore,Sports
389014,2024-07-18,5848,874,48545,3,15,Wallet,Mumbai,Books
137394,2024-07-18,1576,634,12322,3,0,UPI,Kolkata,Grocery
938489,2024-07-18,8132,53,45441,6,0,NetBanking,Bangalore,Sports
179795,2024-07-18,3120,986,42493,3,0,UPI,Chennai,Beauty
442553,2024-07-18,12784,990,13654,2,20,Wallet,Chennai,Grocery
899448,2024-07-18,11022,928,10965,9,5,Wallet,Chennai,Sports
142137,2024-07-18,15486,868,8508,6,0,Card,Hyderabad,Books
493369,2024-07-18,8166,685,48859,5,10,Wallet,Chennai,Clothing
238925,2024-07-19,12189,179,36338,3,5,Card,Pune,Clothing
636667,2024-07-19,13508,293,23132,7,5,UPI,Chennai,Clothing
221169,2024-07-19,8267,375,1264,7,20,Card,Mumbai,Beauty
269439,2024-07-19,12916,59,17025,4,15,UPI,Kolkata,Sports
249172,2024-07-19,2333,54,47117,2,25,NetBanking,Kolkata,Electronics
750370,2024-07-19,8217,914,42341,2,5,UPI,Kolkata,Books
475233,2024-07-19,14650,769,12488,8,5,Cash,Hyderabad,Home
635337,2024-07-19,6459,245,43126,4,0,Card,Kolkata,Home
494002,2024-07-19,14464,149,44438,7,10,NetBanking,Mumbai,Clothing
563120,2024-07-20,4297,796,1388,3,0,UPI,Bangalore,Sports
786059,2024-07-20,10393,368,3071,9,10,Wallet,Delhi,Clothing
934123,2024-07-20,9432,16,25970,9,5,Card,Pune,Sports
268112,2024-07-20,715,176,48736,7,10,UPI,Kolkata,Clothing
873815,2024-07-20,12944,540,15454,7,0,NetBanking,Mumbai,Beauty
324062,2024-07-20,12501,406,8840,1,0,Wallet,Kolkata,Home
157986,2024-07-20,18050,467,30654,8,15,Card,Hyderabad,Grocery
531978,2024-07-20,9268,880,12849,2,20,NetBanking,Mumbai,Electronics
778960,2024-07-20,9608,129,21403,8,15,Wallet,Pune,Grocery
456918,2024-07-21,15654,223,11431,2,5,Cash,Pune,Electronics
846137,2024-07-21,2439,884,23442,1,10,Wallet,Delhi,Beauty
841063,2024-07-21,16346,244,7630,8,0,Card,Mumbai,Electronics
205315,2024-07-21,8209,426,48736,4,0,Cash,Kolkata,Beauty
419348,2024-07-21,10388,354,14008,6,0,UPI,Kolkata,Home
382229,2024-07-21,13417,750,48487,1,25,Cash,Delhi,Sports
802214,2024-07-21,16862,744,3859,9,0,Cash,Hyderabad,Sports
568013,2024-07-21,3565,326,3393,7,25,Cash,Mumbai,Electronics
839629,2024-07-21,18755,604,30144,5,5,Wallet,Pune,Clothing
795139,2024-07-22,17491,3,15091,6,20,Cash,Hyderabad,Clothing
811567,2024-07-22,6900,479,23455,3,15,Cash,Hyderabad,Sports
325687,2024-07-22,16593,976,35818,9,25,UPI,Bangalore,Beauty
396124,2024-07-22,2871,81,4121,2,15,Cash,Bangalore,Home
942549,2024-07-22,3983,44,10116,1,25,Wallet,Mumbai,Beauty
245213,2024-07-22,2700,155,5971,1,0,NetBanking,Mumbai,Grocery
764704,2024-07-22,5618,947,45535,2,0,NetBanking,Kolkata,Grocery
115896,2024-07-22,19727,536,30644,6,10,Wallet,Kolkata,Grocery
189353,2024-07-22,17489,916,25079,6,0,Wallet,Hyderabad,Clothing
129813,2024-07-23,16789,928,29327,9,15,Cash,Bangalore,Books
839791,2024-07-23,16023,99,37122,4,10,Wallet,Mumbai,Grocery
165679,2024-07-23,5801,397,38242,8,10,Cash,Pune,Electronics
766041,2024-07-23,1058,880,4397,4,0,Card,Mumbai,Grocery
828263,2024-07-23,7695,171,40049,3,10,UPI,Pune,Clothing
889660,2024-07-23,3638,148,13412,4,20,UPI,Mumbai,Electronics
497798,2024-07-23,18114,123,49519,1,0,UPI,Bangalore,Home
309755,2024-07-23,10083,112,6521,9,20,Card,Mumbai,Beauty
373541,2024-07-23,2703,130,30151,5,0,UPI,Hyderabad,Beauty
399155,2024-07-24,13567,68,4472,7,25,Cash,Mumbai,Books
703471,2024-07-24,305,859,6481,3,20,NetBanking,Pune,Electronics
455398,2024-07-24,12542,828,39977,5,0,UPI,Chennai,Books
537480,2024-07-24,5791,729,20883,4,15,UPI,Kolkata,Electronics
666605,2024-07-24,6241,900,24379,7,25,Cash,Delhi,Books
278986,2024-07-24,19629,892,25265,5,25,Cash,Hyderabad,Beauty
315705,2024-07-24,19604,608,42391,2,25,UPI,Mumbai,Beauty
988921,2024-07-24,6828,657,24656,3,0,Wallet,Chennai,Electronics
800614,2024-07-24,6130,897,10304,8,15,Card,Bangalore,Beauty
402240,2024-07-24,16662,545,22080,3,5,NetBanking,Pune,Sports
415929,2024-07-25,13483,286,46911,7,25,NetBanking,Pune,Sports
152344,2024-07-25,16596,5,44013,5,5,Card,Pune,Books
870348,2024-07-25,9048,118,13445,7,0,UPI,Hyderabad,Home
575859,2024-07-25,9188,652,41314,9,25,UPI,Hyderabad,Grocery
823906,2024-07-25,14314,230,23857,7,15,UPI,Mumbai,Sports
558819,2024-07-25,9077,160,29894,6,15,UPI,Bangalore,Books
259484,2024-07-25,1903,294,39570,1,25,UPI,Mumbai,Grocery
210489,2024-07-25,15489,761,1544,4,10,NetBanking,Chennai,Home
544874,2024-07-25,18782,785,40420,8,10,UPI,Delhi,Grocery
593057,2024-07-26,12370,186,17052,1,25,Cash,Kolkata,Grocery
542765,2024-07-26,1642,877,28734,6,20,Wallet,Kolkata,Grocery
882955,2024-07-26,7359,552,36396,2,10,UPI,Bangalore,Clothing
111549,2024-07-26,12500,224,37219,9,0,Cash,Delhi,Sports
564432,2024-07-26,12646,152,42497,8,10,NetBanking,Chennai,Books
125739,2024-07-26,2254,140,2436,9,10,Cash,Hyderabad,Books
907641,2024-07-26,8866,367,12007,9,0,Card,Chennai,Home
731339,2024-07-26,15849,128,29341,2,0,Card,Kolkata,Books
115116,2024-07-26,11330,351,32014,2,20,Cash,Delhi,Beauty
644333,2024-07-27,17865,147,36830,9,15,UPI,Bangalore,Sports
135709,2024-07-27,6002,285,8551,2,10,UPI,Mumbai,Electronics
930049,2024-07-27,1322,469,14113,4,25,UPI,Delhi,Home
782265,2024-07-27,1601,218,49431,2,25,Cash,Bangalore,Home
827963,2024-07-27,9150,436,38179,1,5,Card,Delhi,Books
329167,2024-07-27,16308,732,5841,7,15,Card,Pune,Clothing
405063,2024-07-27,3674,145,41729,5,0,NetBanking,Kolkata,Clothing
969953,2024-07-27,3829,841,18102,3,25,Card,Pune,Sports
586121,2024-07-27,11257,277,38964,8,10,Card,Hyderabad,Grocery
319222,2024-07-28,19675,754,20111,5,20,Wallet,Kolkata,Clothing
813806,2024-07-28,7576,60,12093,1,5,Card,Hyderabad,Beauty
807788,2024-07-28,18045,610,8546,9,15,Cash,Mumbai,Beauty
892879,2024-07-28,15062,843,32799,5,10,UPI,Hyderabad,Sports
629787,2024-07-28,2622,375,22584,3,0,Cash,Chennai,Grocery
663329,2024-07-28,2491,404,20361,6,15,UPI,Kolkata,Sports
393459,2024-07-28,19159,881,15484,8,5,UPI,Kolkata,Clothing
232371,2024-07-28,18667,693,48871,2,0,NetBanking,Pune,Grocery
482650,2024-07-28,12174,114,48448,3,5,Card,Kolkata,Electronics
760354,2024-07-29,11896,495,15101,7,10,NetBanking,Mumbai,Clothing
850774,2024-07-29,2178,615,43774,2,15,UPI,Pune,Clothing
312235,2024-07-29,12369,336,37248,5,20,Wallet,Kolkata,Clothing
882119,2024-07-29,14462,831,43701,9,10,Wallet,Delhi,Clothing
453791,2024-07-29,17604,569,14261,7,25,NetBanking,Pune,Beauty
394499,2024-07-29,13060,285,14209,3,10,NetBanking,Pune,Books
435949,2024-07-29,10815,129,29647,2,20,Card,Kolkata,Grocery
430511,2024-07-29,3470,892,9221,9,20,NetBanking,Chennai,Beauty
472050,2024-07-29,2008,978,48833,9,25,NetBanking,Bangalore,Grocery
479553,2024-07-30,4407,315,20877,9,25,Cash,Delhi,Electronics
963787,2024-07-30,11397,960,26557,3,0,NetBanking,Kolkata,Sports
216220,2024-07-30,16981,598,33998,1,5,NetBanking,Kolkata,Clothing
321421,2024-07-30,3687,712,8526,9,10,Cash,Kolkata,Home
449317,2024-07-30,12485,71,39049,7,0,UPI,Hyderabad,Sports
888428,2024-07-30,2513,345,2251,2,25,UPI,Delhi,Sports
875359,2024-07-30,11052,990,33588,6,0,Cash,Hyderabad,Beauty
930819,2024-07-30,3557,98,7889,9,10,Card,Pune,Books
103089,2024-07-30,8564,300,47152,8,5,NetBanking,Chennai,Home
985259,2024-07-31,1250,176,46454,6,20,Card,Pune,Electronics
382803,2024-07-31,14637,745,29766,6,10,Wallet,Kolkata,Home
407322,2024-07-31,7554,884,30146,8,5,Card,Chennai,Electronics
613269,2024-07-31,14885,75,35546,9,20,NetBanking,Chennai,Beauty
720253,2024-07-31,11681,143,9052,8,15,UPI,Kolkata,Electronics
705556,2024-07-31,118,931,33548,1,10,NetBanking,Mumbai,Beauty
447186,2024-07-31,9908,23,38638,2,25,NetBanking,Pune,Books
468615,2024-07-31,19662,181,2147,6,10,NetBanking,Hyderabad,Beauty
301798,2024-07-31,16468,45,3847,8,25,Card,Delhi,Home
432255,2024-07-31,5677,469,21234,4,5,UPI,Kolkata,Grocery
337103,2024-08-01,4181,92,20454,4,0,UPI,Delhi,Books
869042,2024-08-01,6554,269,34388,2,0,Card,Pune,Sports
789925,2024-08-01,9033,34,34731,1,5,Card,Delhi,Grocery
986867,2024-08-01,2771,678,40983,9,10,Card,Mumbai,Grocery
189242,2024-08-01,11071,582,44820,7,10,Wallet,Mumbai,Clothing
475348,2024-08-01,15070,364,27076,9,25,Wallet,Hyderabad,Sports
253956,2024-08-01,6487,708,31752,2,10,NetBanking,Mumbai,Home
903631,2024-08-01,6933,133,17003,5,15,Wallet,Kolkata,Electronics
684326,2024-08-01,19108,759,8418,2,25,Card,Chennai,Grocery
682074,2024-08-02,614,382,18710,7,0,Card,Pune,Home
996068,2024-08-02,306,680,1121,9,15,Card,Pune,Clothing
860330,2024-08-02,1047,966,38081,3,10,UPI,Delhi,Home
935726,2024-08-02,10733,277,28773,1,0,UPI,Chennai,Electronics
833375,2024-08-02,15480,156,18566,4,25,Wallet,Mumbai,Grocery
265250,2024-08-02,18312,387,47750,4,10,Cash,Delhi,Electronics
622820,2024-08-02,6961,535,34562,6,25,Cash,Pune,Clothing
362678,2024-08-02,6194,200,43584,5,10,Card,Bangalore,Sports
978260,2024-08-02,6445,275,21655,5,5,UPI,Chennai,Electronics
922564,2024-08-03,18651,501,9483,9,0,NetBanking,Bangalore,Books
398254,2024-08-03,14060,459,33688,1,10,Wallet,Hyderabad,Clothing
814114,2024-08-03,6632,50,41094,8,20,UPI,Pune,Electronics
950012,2024-08-03,6043,970,42450,8,20,Card,Kolkata,Clothing
515685,2024-08-03,14669,698,26209,8,25,Card,Chennai,Home
426160,2024-08-03,9948,988,47316,3,10,Cash,Pune,Home
146233,2024-08-03,8893,532,19556,8,5,Card,Delhi,Home
297780,2024-08-03,5539,628,28962,2,25,Card,Pune,Books
551448,2024-08-03,1303,92,16638,8,10,NetBanking,Delhi,Books
848810,2024-08-04,9683,861,39754,8,20,Wallet,Kolkata,Home
206311,2024-08-04,14511,456,37675,3,0,NetBanking,Bangalore,Sports
658697,2024-08-04,13217,339,22083,4,5,Cash,Delhi,Electronics
870519,2024-08-04,7486,53,8081,9,10,UPI,Kolkata,Sports
501954,2024-08-04,3231,496,14353,9,20,Cash,Chennai,Books
596246,2024-08-04,19150,635,20852,9,0,Card,Mumbai,Beauty
910486,2024-08-04,17033,853,6760,6,20,Wallet,Pune,Clothing
129709,2024-08-04,17728,850,14771,1,25,Card,Mumbai,Clothing
733609,2024-08-04,12178,777,1490,8,5,Wallet,Kolkata,Sports
100363,2024-08-05,6305,4,5263,9,25,Wallet,Delhi,Beauty
896790,2024-08-05,13969,681,8769,8,15,Wallet,Hyderabad,Clothing
594829,2024-08-05,758,281,26334,1,10,UPI,Chennai,Clothing
496456,2024-08-05,14482,290,18581,6,25,Cash,Hyderabad,Home
565417,2024-08-05,12222,73,33749,9,0,UPI,Bangalore,Clothing
145689,2024-08-05,11159,137,12635,9,5,UPI,Kolkata,Clothing
364080,2024-08-05,13435,850,2904,7,5,UPI,Pune,Grocery
998704,2024-08-05,18175,768,6269,7,15,NetBanking,Pune,Sports
715362,2024-08-05,10517,971,31968,4,15,NetBanking,Delhi,Sports
275037,2024-08-06,11358,653,2650,7,10,NetBanking,Kolkata,Sports
308606,2024-08-06,10239,998,13467,5,25,UPI,Pune,Clothing
100882,2024-08-06,9657,393,36959,5,10,Card,Bangalore,Beauty
513440,2024-08-06,7835,208,33795,1,25,NetBanking,Pune,Clothing
991659,2024-08-06,19614,260,47900,2,25,NetBanking,Pune,Beauty
879110,2024-08-06,17451,930,23644,9,5,UPI,Hyderabad,Books
225865,2024-08-06,17888,263,36518,2,25,Cash,Pune,Clothing
748033,2024-08-06,10047,783,28280,2,10,Card,Chennai,Beauty
524041,2024-08-06,15644,505,3879,9,10,Wallet,Hyderabad,Clothing
563956,2024-08-07,14895,550,5357,3,15,Wallet,Mumbai,Books
128885,2024-08-07,19452,203,29301,2,5,Card,Pune,Clothing
795416,2024-08-07,1679,736,11865,7,20,UPI,Hyderabad,Grocery
496419,2024-08-07,11087,347,3832,9,20,Cash,Hyderabad,Books
815601,2024-08-07,6092,990,36877,6,0,Cash,Pune,Grocery
495460,2024-08-07,150,52,29868,7,15,Wallet,Hyderabad,Clothing
460466,2024-08-07,6552,593,43420,3,0,Cash,Pune,Grocery
430763,2024-08-07,5253,356,32403,3,5,Wallet,Hyderabad,Electronics
121584,2024-08-07,15440,723,6758,8,20,NetBanking,Chennai,Books
894953,2024-08-08,14000,519,3921,7,20,UPI,Delhi,Electronics
805377,2024-08-08,15070,363,35201,5,20,Cash,Chennai,Books
919973,2024-08-08,2887,45,5428,6,0,UPI,Kolkata,Home
653351,2024-08-08,13481,827,41466,9,10,NetBanking,Bangalore,Books
170268,2024-08-08,15689,378,9111,3,0,Card,Mumbai,Home
880594,2024-08-08,15939,789,24247,3,20,Card,Delhi,Electronics
750506,2024-08-08,2255,412,49287,6,15,Card,Pune,Books
480350,2024-08-08,7119,771,31447,8,15,Wallet,Kolkata,Sports
558168,2024-08-08,7707,142,49503,5,25,Wallet,Pune,Sports
848414,2024-08-08,11028,258,13366,1,0,Card,Pune,Home
270635,2024-08-09,15757,797,47923,3,25,NetBanking,Kolkata,Clothing
270824,2024-08-09,8698,914,31564,8,25,Wallet,Mumbai,Clothing
850593,2024-08-09,11671,37,46252,4,0,Card,Mumbai,Home
495783,2024-08-09,16306,941,10975,9,25,UPI,Delhi,Electronics
509337,2024-08-09,11987,45,46281,6,5,Card,Kolkata,Sports
700699,2024-08-09,15128,920,3642,4,0,Card,Kolkata,Beauty
209876,2024-08-09,16075,632,41345,4,25,UPI,Delhi,Books
298153,2024-08-09,13939,46,14849,5,25,Wallet,Kolkata,Clothing
784500,2024-08-09,14019,652,37479,7,0,UPI,Bangalore,Books
764687,2024-08-10,5512,565,20344,7,20,Wallet,Chennai,Grocery
123331,2024-08-10,4599,301,22214,7,25,NetBanking,Pune,Beauty
123004,2024-08-10,5009,288,39226,5,10,Wallet,Pune,Grocery
338441,2024-08-10,15578,786,27155,9,20,Cash,Delhi,Clothing
503708,2024-08-10,11194,269,23522,2,10,Wallet,Kolkata,Home
548013,2024-08-10,19746,900,7680,8,20,Cash,Bangalore,Sports
289167,2024-08-10,19473,791,13507,8,20,Wallet,Hyderabad,Grocery
949649,2024-08-10,7754,62,10419,3,5,UPI,Delhi,Sports
713332,2024-08-10,16082,566,39753,5,25,Wallet,Chennai,Books
895477,2024-08-11,18708,970,23559,8,10,Card,Hyderabad,Sports
382260,2024-08-11,3020,951,4160,9,20,Wallet,Hyderabad,Electronics
642955,2024-08-11,5715,581,45233,7,20,UPI,Hyderabad,Grocery
437201,2024-08-11,4415,242,8872,4,10,UPI,Pune,Electronics
698493,2024-08-11,12560,936,8839,4,5,Wallet,Hyderabad,Beauty
127302,2024-08-11,2883,782,16652,3,10,Wallet,Mumbai,Beauty
504499,2024-08-11,9705,764,7859,8,5,Wallet,Chennai,Home
262007,2024-08-11,12889,354,34520,6,5,NetBanking,Bangalore,Electronics
696822,2024-08-11,11940,796,14304,6,15,Cash,Delhi,Sports
849702,2024-08-12,19292,968,48825,9,5,Wallet,Bangalore,Books
262696,2024-08-12,3431,976,4980,3,15,Wallet,Pune,Home
113440,2024-08-12,18662,863,40093,4,25,Cash,Mumbai,Grocery
473145,2024-08-12,17281,71,1425,3,0,Card,Hyderabad,Sports
408645,2024-08-12,2946,835,9141,3,5,NetBanking,Kolkata,Home
494485,2024-08-12,1029,413,11057,1,10,NetBanking,Delhi,Sports
894300,2024-08-12,4918,612,32803,6,15,Card,Chennai,Books
785611,2024-08-12,19575,61,48084,9,0,Cash,Delhi,Sports
440053,2024-08-12,2362,615,48588,5,25,Cash,Pune,Grocery
708811,2024-08-13,12875,452,5106,2,0,UPI,Delhi,Beauty
794089,2024-08-13,7649,393,21087,4,5,Cash,Bangalore,Home
640022,2024-08-13,19964,631,2408,6,10,NetBanking,Kolkata,Books
797789,2024-08-13,19826,529,20865,7,5,UPI,Hyderabad,Beauty
272409,2024-08-13,9509,305,39589,7,20,Wallet,Chennai,Grocery
533541,2024-08-13,9756,191,44130,4,0,Wallet,Delhi,Electronics
